2017-11-13 13:24:15,589 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-05-19)
2017-11-13 13:24:17,240 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-05-20)
2017-11-13 13:24:18,872 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-05-21)
2017-11-13 13:24:20,641 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-05-22)
2017-11-13 13:24:22,301 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-05-23)
2017-11-13 13:24:23,920 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-05-24)
2017-11-13 13:24:25,576 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-05-25)
2017-11-13 13:24:27,224 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-05-26)
2017-11-13 13:24:29,170 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-05-27)
2017-11-13 13:24:30,799 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-05-28)
2017-11-13 13:24:32,526 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-05-29)
2017-11-13 13:24:34,144 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-05-30)
2017-11-13 13:24:36,000 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-05-31)
2017-11-13 13:24:37,994 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-06-01)
2017-11-13 13:24:39,861 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-06-02)
2017-11-13 13:24:41,509 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-06-03)
2017-11-13 13:24:43,095 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-06-04)
2017-11-13 13:24:44,730 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-06-05)
2017-11-13 13:24:46,339 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-06-06)
2017-11-13 13:24:48,338 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-06-07)
2017-11-13 13:24:49,989 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-06-08)
2017-11-13 13:24:51,888 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-06-09)
2017-11-13 13:24:53,503 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-06-10)
2017-11-13 13:24:55,160 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-06-11)
2017-11-13 13:24:57,151 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-06-12)
2017-11-13 13:24:58,796 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-06-13)
2017-11-13 13:25:00,436 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-06-14)
2017-11-13 13:25:02,072 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-06-15)
2017-11-13 13:25:03,703 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-06-16)
2017-11-13 13:25:05,654 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-06-17)
2017-11-13 13:25:07,575 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-06-18)
2017-11-13 13:25:09,220 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-06-19)
2017-11-13 13:25:11,176 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-06-20)
2017-11-13 13:25:12,829 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-06-21)
2017-11-13 13:25:15,961 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-06-22)
2017-11-13 13:25:17,880 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-06-23)
2017-11-13 13:25:19,526 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-06-24)
2017-11-13 13:25:21,153 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-06-25)
2017-11-13 13:25:22,816 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-06-26)
2017-11-13 13:25:24,473 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-06-27)
2017-11-13 13:25:26,480 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-06-28)
2017-11-13 13:25:28,119 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-06-29)
2017-11-13 13:25:29,736 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-06-30)
2017-11-13 13:25:31,446 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-07-01)
2017-11-13 13:25:33,073 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-07-02)
2017-11-13 13:25:34,680 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-07-03)
2017-11-13 13:25:36,375 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-07-04)
2017-11-13 13:25:38,049 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-07-05)
2017-11-13 13:25:39,846 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-07-06)
2017-11-13 13:25:41,989 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-07-07)
2017-11-13 13:25:43,671 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-07-08)
2017-11-13 13:25:45,372 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-07-09)
2017-11-13 13:25:46,996 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-07-10)
2017-11-13 13:25:48,744 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-07-11)
2017-11-13 13:25:50,414 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-07-12)
2017-11-13 13:25:52,036 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-07-13)
2017-11-13 13:25:53,694 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-07-14)
2017-11-13 13:25:55,690 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-07-15)
2017-11-13 13:25:57,398 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-07-16)
2017-11-13 13:25:59,289 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-07-17)
2017-11-13 13:26:00,887 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-07-18)
2017-11-13 13:26:02,503 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-07-19)
2017-11-13 13:26:04,154 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-07-20)
2017-11-13 13:26:05,832 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-07-21)
2017-11-13 13:26:07,490 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-07-22)
2017-11-13 13:26:09,233 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-07-23)
2017-11-13 13:26:11,190 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-07-24)
2017-11-13 13:26:12,842 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-07-25)
2017-11-13 13:26:14,502 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-07-26)
2017-11-13 13:26:16,513 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-07-27)
2017-11-13 13:26:18,191 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-07-28)
2017-11-13 13:26:19,838 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-07-29)
2017-11-13 13:26:21,516 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-07-30)
2017-11-13 13:26:23,168 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-07-31)
2017-11-13 13:26:25,118 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-08-01)
2017-11-13 13:26:26,881 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-08-02)
2017-11-13 13:26:28,558 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-08-03)
2017-11-13 13:26:30,331 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-08-04)
2017-11-13 13:26:32,328 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-08-05)
2017-11-13 13:26:34,013 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-08-06)
2017-11-13 13:26:35,875 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-08-07)
2017-11-13 13:26:37,500 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-08-08)
2017-11-13 13:26:39,187 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-08-09)
2017-11-13 13:26:40,819 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-08-10)
2017-11-13 13:26:42,466 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-08-11)
2017-11-13 13:26:44,365 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-08-12)
2017-11-13 13:26:45,993 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-08-13)
2017-11-13 13:26:47,650 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-08-14)
2017-11-13 13:26:49,609 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-08-15)
2017-11-13 13:26:51,365 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-08-16)
2017-11-13 13:26:53,036 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-08-17)
2017-11-13 13:26:54,667 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-08-18)
2017-11-13 13:26:56,638 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-08-19)
2017-11-13 13:26:58,286 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-08-20)
2017-11-13 13:26:59,944 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-08-21)
2017-11-13 13:27:01,589 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-08-22)
2017-11-13 13:27:03,357 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-08-23)
2017-11-13 13:27:05,131 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-08-24)
2017-11-13 13:27:06,838 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-08-25)
2017-11-13 13:27:10,348 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-08-26)
2017-11-13 13:27:11,986 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-08-27)
2017-11-13 13:27:13,687 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-08-28)
2017-11-13 13:27:15,325 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-08-29)
2017-11-13 13:27:16,961 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-08-30)
2017-11-13 13:27:18,601 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-08-31)
2017-11-13 13:27:20,236 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-09-01)
2017-11-13 13:27:21,858 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-09-02)
2017-11-13 13:27:23,519 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-09-03)
2017-11-13 13:27:25,269 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-09-04)
2017-11-13 13:27:26,900 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-09-05)
2017-11-13 13:27:30,677 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-09-06)
2017-11-13 13:27:32,335 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-09-07)
2017-11-13 13:27:33,996 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-09-08)
2017-11-13 13:27:35,674 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-09-09)
2017-11-13 13:27:37,338 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-09-10)
2017-11-13 13:27:39,249 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-09-11)
2017-11-13 13:27:41,568 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-09-12)
2017-11-13 13:27:43,394 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-09-13)
2017-11-13 13:27:45,032 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-09-14)
2017-11-13 13:27:46,709 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-09-15)
2017-11-13 13:27:51,566 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-09-16)
2017-11-13 13:27:53,209 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-09-17)
2017-11-13 13:27:54,884 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-09-18)
2017-11-13 13:27:56,806 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-09-19)
2017-11-13 13:27:58,490 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-09-20)
2017-11-13 13:28:00,476 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-09-21)
2017-11-13 13:28:02,088 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-09-22)
2017-11-13 13:28:04,036 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-09-23)
2017-11-13 13:28:05,825 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-09-24)
2017-11-13 13:28:07,513 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-09-25)
2017-11-13 13:28:09,137 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-09-26)
2017-11-13 13:28:10,956 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-09-27)
2017-11-13 13:28:12,911 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-09-28)
2017-11-13 13:28:14,855 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-09-29)
2017-11-13 13:28:16,507 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-09-30)
2017-11-13 13:28:18,200 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-10-01)
2017-11-13 13:28:20,204 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-10-02)
2017-11-13 13:28:21,861 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-10-03)
2017-11-13 13:28:23,825 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-10-04)
2017-11-13 13:28:25,549 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-10-05)
2017-11-13 13:28:27,608 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-10-06)
2017-11-13 13:28:29,276 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-10-07)
2017-11-13 13:28:30,914 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-10-08)
2017-11-13 13:28:32,556 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-10-09)
2017-11-13 13:28:34,430 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-10-10)
2017-11-13 13:28:36,144 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-10-11)
2017-11-13 13:28:38,243 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-10-12)
2017-11-13 13:28:40,299 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-10-13)
2017-11-13 13:28:42,318 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-10-14)
2017-11-13 13:28:44,038 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-10-15)
2017-11-13 13:28:46,260 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-10-16)
2017-11-13 13:28:48,190 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-10-17)
2017-11-13 13:28:49,844 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-10-18)
2017-11-13 13:28:51,496 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-10-19)
2017-11-13 13:28:53,523 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-10-20)
2017-11-13 13:28:55,190 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-10-21)
2017-11-13 13:28:56,872 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-10-22)
2017-11-13 13:28:58,569 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-10-23)
2017-11-13 13:29:00,346 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-10-24)
2017-11-13 13:29:01,944 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-10-25)
2017-11-13 13:29:03,934 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-10-26)
2017-11-13 13:29:05,624 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-10-27)
2017-11-13 13:29:07,269 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-10-28)
2017-11-13 13:29:09,223 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-10-29)
2017-11-13 13:29:10,898 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-10-30)
2017-11-13 13:29:12,561 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-10-31)
2017-11-13 13:29:14,427 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-11-01)
2017-11-13 13:29:16,219 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-11-02)
2017-11-13 13:29:17,861 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-11-03)
2017-11-13 13:29:19,483 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-11-04)
2017-11-13 13:29:21,127 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-11-05)
2017-11-13 13:29:22,762 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-11-06)
2017-11-13 13:29:24,454 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-11-07)
2017-11-13 13:29:26,121 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-11-08)
2017-11-13 13:29:27,726 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-11-09)
2017-11-13 13:29:29,403 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-11-10)
2017-11-13 13:29:31,066 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-11-11)
2017-11-13 13:29:32,756 logger.py[line:22] collect 催回基本数据更新状态-6! (2017-11-12)
